Type,Code,Name (Khmer),Name (Latin),Reference,Official Note,Note (by Checker)
ភូមិ,2130208,បឹងឈ្នះ,Boeng Chhneah,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130209,ដំណាក់កកោះ,Damnak KoKaoh,លេខ​៤៩៣​ប្រ.ក,,
ឃុំ,21303,ហប់,Hab,លេខ​៤៩៣ប្រ.ក,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ,
ភូមិ,2130301,ហប់,Hab,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130302,ចំបក់,Chambak,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130303,សំបូរ,Sambour,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130304,សាមគ្គី,Sameakki,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130305,ត្រពាំងដងទឹក,Trapeang Dang Tuek,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130306,គោកត្រុំ,Kouk Trom,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130307,ស្លែងជួរ,Slaeng Chuor,លេខ ៤៩៣ ប្រ.ក,,
ឃុំ,21304,ព្រះផុស,Preah Phos,លេខ​៤៩៣ប្រ.ក,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ,
ភូមិ,2130401,សាច់ហាប់,Sach Hab,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130402,បឹងព្រះ,Boeng Preah,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130403,ព្រៃផ្ដៅ,Prey Phdau,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130404,កាប់ព្រិច,Kab Prich,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130405,តាខោ,Ta Khao,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130406,កុយវែង,Koy Veaeng,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130407,ព្រៃចក,Prey Chak,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130408,តានួត,Ta Nuot,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130409,បឹងព្រះក្រឡាញ់,Boeng Preah Kralanh,លេខ ៤៩៣ ប្រ.ក,,
ឃុំ,21305,ដូនបា,Doun Ba,លេខ​៤៩៣ប្រ.ក,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ,
ភូមិ,2130501,បាស្រែ,Ba Srae,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130502,ដូនបា,Doun Ba,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130503,ព្រៃភ្ញាស់,Prey Phneas,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,2130504,ទួលលៀប,Tuol Lieb,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130505,គោករកា,Kouk Roka,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130506,ខ្លែងគង់,Klaeng Kong,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130507,ខ្វែង,Khvaeng,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130508,ព្រៃប៉ែន,Prey Paen,លេខ ៤៩៣ ប្រ.ក,,
ឃុំ,21306,ឆ្នាល់មាន់,Chhnal Moan,លេខ​៤៩៣ប្រ.ក,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ,
ភូមិ,2130601,ក្រាំងស្វាត,Krang Svat,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130602,បន្ទាយចារ,Banteay Char,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130603,ព្រៃសិន,Prey Sen,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130604,ព្រៃទទឹង,Prey Totueng,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130605,សំរោង,Samraong,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130606,ឫស្សីព្រះ,Ruessei Preah,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130607,ឆ្នាល់មាន់់,Chhnal Moan,លេខ ៤៩៣ ប្រ.ក,,
ស្រុក,214,រុក្ខគិរី,Rukh Kiri,លេខ​04អនក្រ.បក,យោងតាមអនុក្រឹត្យលេខ​04អនក្រ.បក​ដោយកាត់យកឃុំព្រៃត្រឡាច​និងឃុំព្រែកជីក​របស់ស្រុកមោងឫស្សី​នៃខេត្តបាត់ដំបង,
ឃុំ,21401,ព្រែកជីក,Preaek Chik,លេខ​៤៩៣​ប្រ.ក,មុនស្ថិននៅក្នុងស្រុកមោងឫស្សី​បានប្តូរមកក្នុងស្រុករុក្ខគីរី​ដោយប្រកាស​លេខ04​អនក្រ.បក​ចុះថ្ងៃទី09​ខែមករា​ឆ្នាំ2009,
ភូមិ,2140101,សៀម,Siem,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2140102,ខ្នាចអំពរ,Khnach Ampor,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2140103,ឆ្កែខាំប្រើស,Chhkae Kham Praeus,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2140104,ព្រែកតាវេន,Preaek Ta Ven,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2140105,ព្រែកជីក,Preaek Chik,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2140106,អូររំចេក,Ou Rumcheck,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2140107,ថ្នំ,Thnam,លេខ ១០១៩ ប្រ.ក,តាមប្រកាសលេខ ១០១៩ ប្រ.ក ចុះថ្ងៃទី៣០ ខែកក្តដា ឆ្នាំ២០០៨ របស់ក្រសួងមហាផ្ទៃ (ជាភូមិដែរកាត់ចេញពីភូមិព្រែកជីក),
ភូមិ,2140108,បឹងអំពិល,Boeng Ampil,លេខ ១០២៤ ប្រក,ដោយបំបែកចេញពីភូមិព្រែកតាវេន,
ភូមិ,2140109,បឹងធ្មួយ,Boeng Thmouy,លេខ ១០២៤ ប្រក,ដោយបំបែកចេញពីភូមិព្រែកតាវេន,
ភូមិ,2140110,ព្រែកជីក១, Preaek Chik Muoy,តាមអនុក្រឹត្យលេខ​ ៤៦៩៦ អនក្រ.បក ចុះថ្ងៃទី ២១ ខែ កញ្ញា ឆ្នាំ ២០២៣,,
ភូមិ,2140111,ឆ្កែខាំប្រើស១,Chhkae Kham Praeus Mouy,តាមអនុក្រឹត្យលេខ​ ៤៦៩៦ អនក្រ.បក ចុះថ្ងៃទី ២១ ខែ កញ្ញា ឆ្នាំ ២០២៣,,
ឃុំ,21402,ព្រៃត្រឡាច,Prey Tralach,លេខ​៤៩៣ប្រ.ក,មុនស្ថិននៅក្នុងស្រុកមោងឫស្សី​បានប្តូរមកក្នុងស្រុករុក្ខគីរី​ដោយប្រកាស​លេខ04​អនក្រ.បក​ចុះថ្ងៃទី09​ខែមករា​ឆ្នាំ2009,
ភូមិ,2140201,ចុងពរ,Chong Por,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,2140204,ប៉ែន,Paen,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2140206,ព្រៃខ្លូត,Prey Khlout,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2140207,ព្រៃត្រឡាច,Prey Tralach,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2140208,រូង,Roung,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2140219,ស្រះថត,Srah That,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2140220,រូង២,Roung Pir,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2140221,បឹងចក,Boeng Chork,លេខ ១០២៤ ប្រក,ដោយបំបែកចេញពីភូមិរូង១,
ឃុំ,21403,មុខរាហ៍,Mukh Reah,អនុក្រឹត្យ ១៤៨ ថ្ងៃទី ០៨ កក្កដា ២០១១,អនុក្រឹត្យ ១៤៨ ថ្ងៃទី ០៨ កក្កដា ២០១១,
ភូមិ,2140301,ស្រះគុយ,Srah Kuy,លេខ ៤៩៣ ប្រ.ក,អនុក្រឹក្យ ១៤៨ ថ្ងៃទី ០៨ កក្កដា ២០១១,
ភូមិ,2140302,មុខរាហ៍ ២,Mukh Rea Pir,លេខ​៤៩៣​ប្រ.ក,អនុក្រឹក្យ ១៤៨ ថ្ងៃទី ០៨ កក្កដា ២០១១,
ភូមិ,2140303,ស្វាយយ៉,Svay Ya,លេខ ៤៩៣ ប្រ.ក,អនុក្រឹក្យ ១៤៨ ថ្ងៃទី ០៨ កក្កដា ២០១១,
ភូមិ,2140304,ទួលស្វាយ,Tuol Svay,លេខ ៤៩៣ ប្រ.ក,អនុក្រឹក្យ ១៤៨ ថ្ងៃទី ០៨ កក្កដា ២០១១,
ភូមិ,2140305,តាព្រាត,Ta Preat,លេខ​៤៩៣​ប្រ.ក,អនុក្រឹក្យ ១៤៨ ថ្ងៃទី ០៨ កក្កដា ២០១១,
ភូមិ,2140306,មុខរាហ៍១,Mukh Rea Muoy,លេខ ១៧៣៧ ប្រ.ក,តាមប្រកាសលេខ ១៧៣៧ ប្រ.ក ចុះថ្ងៃទី២១ ខែធ្នូ ឆ្នាំ២០០៦ របស់ក្រសួងមហាផ្ទៃ (ជាភូមិដែរទើបបង្កើតថ្មី) និង អនុក្រឹក្យ ១៤៨ ថ្ងៃទី ០៨ កក្កដា ២០១១ ប្តូរទៅឃុំថ្មី,
ភូមិ,2140307,ដង្ហោ,Danghao,លេខ ១០១៩ ប្រ.ក,តាមប្រកាសលេខ ១០១៩ ប្រ.ក ចុះថ្ងៃទី៣០ ខែកក្តដា ឆ្នាំ២០០៨ របស់ក្រសួងមហាផ្ទៃ (ជាភូមិដែរកាត់ចេញពីភូមិស្តុកប្រវឹក) និង អនុក្រឹក្យ ១៤៨ ថ្ងៃទី ០៨ កក្កដា ២០១១ ប្តូរ,
ឃុំ,21404,ស្តុកប្រវឹក,Sdok Pravoek,អនុក្រឹត្យ ១៤៨ ថ្ងៃទី ០៨ កក្កដា ២០១១,អនុក្រឹត្យ ១៤៨ ថ្ងៃទី ០៨ កក្កដា ២០១១,
ភូមិ,2140401,ស្ដុកប្រវឹក,Sdok Pravuek,លេខ ៤៩៣ ប្រ.ក,អនុក្រឹក្យ ១៤៨ ថ្ងៃទី ០៨ កក្កដា ២០១១,
ភូមិ,2140402,កោះធំ,Kaoh Thum,លេខ ៤៩៣ ប្រ.ក,អនុក្រឹក្យ ១៤៨ ថ្ងៃទី ០៨ កក្កដា ២០១១,
ភូមិ,2140403,ព្រះអណ្ដូង,Preah Andoung,លេខ ៤៩៣ ប្រ.ក,អនុក្រឹក្យ ១៤៨ ថ្ងៃទី ០៨ កក្កដា ២០១១,
ភូមិ,2140404,ទួលគគីរ,Tuol Kokir,លេខ ៤៩៣ ប្រ.ក,អនុក្រឹក្យ ១៤៨ ថ្ងៃទី ០៨ កក្កដា ២០១១,
ភូមិ,2140405,ព្រៃអម្ពាន់,Prey Ampoan,លេខ ១៧៣៧ ប្រ.ក,តាមប្រកាសលេខ ១៧៣៧ ប្រ.ក ចុះថ្ងៃទី២១ ខែធ្នូ ឆ្នាំ២០០៦ របស់ក្រសួងមហាផ្ទៃ (ជាភូមិដែរទើបបង្កើតថ្មី) និង អនុក្រឹក្យ ១៤៨ ថ្ងៃទី ០៨ កក្កដា ២០១១ ប្តូរ,
ភូមិ,2140406,ប្រឡាយ១៨,Pralay Dabprambei,លេខ ១៧៣៧ ប្រ.ក,តាមប្រកាសលេខ ១៧៣៧ ប្រ.ក ចុះថ្ងៃទី២១ ខែធ្នូ ឆ្នាំ២០០៦ របស់ក្រសួងមហាផ្ទៃ (ជាភូមិដែរទើបបង្កើតថ្មី) និង អនុក្រឹក្យ ១៤៨ ថ្ងៃទី ០៨ កក្កដា ២០១១ ប្តូរទៅឃុំថ្មី,
ភូមិ,2140407,ជំនាប់ស្បូវភ្លាំង,Chumnoab Sbov Plaeng,លេខ ១០២៤ ប្រក,ដោយបំបែកចេញពីភូមិប្រឡាយ១៨,
ភូមិ,2140408,ជំនាប់គគីរ,Chumnoab Kokir,លេខ ១០២៤ ប្រក,ដោយបំបែកចេញពីភូមិប្រឡាយ១៨,
ភូមិ,2140409,បឹងត្របែក,Boeng Trabaek,លេខ ១០២៤ ប្រក,ដោយបំបែកចេញពីភូមិស្តុកប្រវឹក,
ភូមិ,2140410,អណ្តូងកន្លែង,Andoung Konlaeng,លេខ ១០២៤ ប្រក,ដោយបំបែកចេញពីភូមិស្តុកប្រវឹក,
ឃុំ,21405,បាសាក់,Basak,អនុក្រឹត្យ ១៥២ ថ្ងៃទី ០៨ កក្កដា ២០១១,អនុក្រឹត្យ ១៥២ ថ្ងៃទី ០៨ កក្កដា ២០១១,
ភូមិ,2140501,ឈូក,Chhuk,លេខ ១០១៩ ប្រ.ក,តាមប្រកាសលេខ ១០១៩ ប្រ.ក ចុះថ្ងៃទី៣០ ខែកក្តដា ឆ្នាំ២០០៨ របស់ក្រសួងមហាផ្ទៃ (ជាភូមិដែរកាត់ចេញពីភូមិព្រែកតាវេន) និងអនុក្រឹក្យ ១៤៨ ថ្ងៃទី ០៨ កក្កដា ២០១១ ប្តូរទៅឃុំថ្មី,
ភូមិ,2140502,បាសាក់,Basak,លេខ ១០១៩ ប្រ.ក,តាមប្រកាសលេខ ១០១៩ ប្រ.ក ចុះថ្ងៃទី៣០ ខែកក្តដា ឆ្នាំ២០០៨ របស់ក្រសួងមហាផ្ទៃ (ជាភូមិដែរកាត់ចេញពីភូមិព្រែកតាវេន) និងអនុក្រឹក្យ ១៤៨ ថ្ងៃទី ០៨ កក្កដា ២០១១ ប្តូរទៅឃុំថ្មី,
ភូមិ,2140503,កំរ៉ែង,Kamraeng,លេខ ១០១៩ ប្រ.ក,តាមប្រកាសលេខ ១០១៩ ប្រ.ក ចុះថ្ងៃទី៣០ ខែកក្តដា ឆ្នាំ២០០៨ របស់ក្រសួងមហាផ្ទៃ (ជាភូមិដែរកាត់ចេញពីភូមិព្រែកជីក) និងអនុក្រឹក្យ ១៤៨ ថ្ងៃទី ០៨ កក្កដា ២០១១ ប្តូរទៅឃុំថ្មី,
ភូមិ,2140504,តាព្រាល,Ta Preal,លេខ ១០១៩ ប្រ.ក,តាមប្រកាសលេខ ១០១៩ ប្រ.ក ចុះថ្ងៃទី៣០ ខែកក្តដា ឆ្នាំ២០០៨ របស់ក្រសួងមហាផ្ទៃ (ជាភូមិដែរកាត់ចេញពីភូមិព្រែកជីក) និងអនុក្រឹក្យ ១៤៨ ថ្ងៃទី ០៨ កក្កដា ២០១១ ប្តូរទៅឃុំថ្មី,
ភូមិ,2140505,ច្រាំងខ្ពស់,Chrang Khpos,លេខ ១០១៩ ប្រ.ក,តាមប្រកាសលេខ ១០១៩ ប្រ.ក ចុះថ្ងៃទី៣០ ខែកក្តដា ឆ្នាំ២០០៨ របស់ក្រសួងមហាផ្ទៃ (ជាភូមិដែរកាត់ចេញពីភូមិព្រែកជីក) និងអនុក្រឹក្យ ១៤៨ ថ្ងៃទី ០៨ កក្កដា ២០១១ ប្តូរទៅឃុំថ្មី,
ភូមិ,2140506,បុស្សដូង,Bos Doung,លេខ ១០២៤ ប្រក,ដោយបំបែកចេញពីភូមិបាសាក់,
ភូមិ,2140507,អូររំចេក,Ou Romchek,លេខ ១០២៤ ប្រក,ដោយបំបែកចេញពីភូមិបាសាក់,
ភូមិ,2140508,ពងទឹក,Pong Toek,លេខ ១០២៤ ប្រក,ដោយបំបែកចេញពីភូមិកំរ៉ែង,
ភូមិ,2140509,កែវមុន្នី,Keo Mony,លេខ ១០២៤ ប្រក,ដោយបំបែកចេញពីភូមិច្រាំងខ្ពស់,
