Type,Code,Name (Khmer),Name (Latin),Reference,Official Note,Note (by Checker)
ភូមិ,5080412,ថ្នល់ទទឹង,Thnal Totueng,ប្រកាសលេខ ២៦១៩ ប្រ.ក,បំបែកចេញពីភូមិត្រពាំងត្រោក,
ភូមិ,5080413,ក្រាំងស្វាយធំ,Krang Svay Thom,ប្រកាសលេខ​ ០៤៨ ប្រ.ក ចុះថ្ងៃទី ០៥ មករា ២០២៣ របស់ ក្រសួងមហាផ្ទៃ,,
ឃុំ,50805,រុងរឿង,Rung Roeang,លេខ​៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5080501,គាម្មនី,Keammoni,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080502,ត្រពាំងត្របែក,Trapeang Trabaek,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080503,ទឹកលង ទី ១,Tuek Long Ti Muoy,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080504,ទឹកលង ទី ២,Tuek Long Ti Pir,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080505,ត្បែង,Tbaeng,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080506,អង្គ,Angk,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080507,ថ្មី,Thmei,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080508,រលាំងថ្លើង,Roleang Thlaeung,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080509,ចំបក់សរ,Chambak Sar,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080510,ក្រាំងតាចរ,Krang Ta Char,លេខ ៤៩៣ ប្រ.ក,,
ឃុំ,50806,ទ័ពមាន,Toap Mean,លេខ​៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5080601,ស្វាយព្រៃ,Svay Prey,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080602,ព្រៃសំរោង,Prey Samraong,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080603,ត្រពាំងដងទឹក,Trapeang Dang Tuek,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080604,អញ្ញាសេះ,Anhaseh,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080605,ស្ដៅវស្សា,Sdau Vossa,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080606,ស្រែអណ្ដូង,Srae Andoung,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080607,អូរស្នួល,Ou Snuol,ប្រកាសលេខ ២៦១៩ ប្រ.ក,ភូមិថ្មី,
ឃុំ,50807,វាលពន់,Veal Pon,លេខ​៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5080701,អូរក្រសារ,Ou Krasar,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080702,ដុំខ្វិត,Dom Khvet,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080703,ទេពភិរម្យ,Tep Phirum,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080704,ទទឹងថ្ងៃ,Totueng Thngai,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080705,បន្ទាយល្វើ,Banteay Lveu,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080706,កន្ធាំ,Kanthoam,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080707,រាមកណ្ដាល,Ream Kandal,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080708,តាំងបន្ទាយ,Tang Banteay,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080709,អំពិលក្ដារ,Ampil Kdar,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080710,ព្រៃមិច,Prey Mich,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080711,ស្យា,Sya,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080712,ព្រៃមិច១,Prey Mich 1,ប្រកាសលេខ ២៦១៩ ប្រ.ក,បំបែកចេញពីភូមិព្រៃមិច,
ភូមិ,5080713,ទេវាមានជ័យ,Tevea Mean Chey,ប្រកាសលេខ ២៦១៩ ប្រ.ក,បំបែកចេញពីភូមិតាំងបន្ទាយ,
ឃុំ,50808,យាអង្គ,Yea Angk,លេខ​៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5080801,ល្វាទេ,Lvea Te,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080802,ថ្មីជង្រុក,Thmei Chongruk,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080803,ស្វាយ,Svay,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080804,ព្រៃធំ,Prey Thum,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080805,ទួលថ្មី,Tuol Thmei,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080806,ត្រោកលាក់,Traok Leak,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080807,រលាំងបែង,Roleang Baeng,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080808,ក្រាំងរំពាក់,Krang Rumpeak,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080809,ព្រៃទីទុយ,Prey Tituy,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080810,ពាណិជ្ជ,Peanich,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080811,រំចេក,Rumchek,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080812,ព្រិចខ្ពស់,Prich Khpos,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080813,ក្រវៀក,Kraviek,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080814,ស្យា,Sya,លេខ ៤៩៣ ប្រ.ក,,
ក្រុង,509,ឧដុង្គម៉ែជ័យ,Odongk Maechay,អនុក្រឹត្យលេខ២៧១ អនក្រ.បក ២៣ ធ្នូ ២០២២,អនុក្រឹត្យលេខ២៧១ អនក្រ.បក ២៣ ធ្នូ ២០២២,
សង្កាត់,50901,វាំងចាស់,Veang Chas,លេខ៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5090101,ព្រៃច្រាបកើត,Prey Chrab Kaeut,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090102,ឧដុង្គ,Oudong,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090103,អូរការុង,OKarong,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090104,ចំការហ្លួង,Chamkar Luong,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090105,វិហារខ្ពស់,Vihear Khpos,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090106,ឃ្លាំងប្រាំ,Khlang Pram,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090107,ក្នុងវាំង,Knong Veang,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090108,ចិនដាំម្លូ,Chen Dam Mlou,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090109,ស្រះកែវ,Srah Keo,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090110,ក្រាំងពន្លៃ,Krang Ponley,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090111,វត្ដពោធិ៍,Voat Pou,លេខ​៤៩៣​ប្រ.ក,,
សង្កាត់,50902,វាលពង់,Veal Pong,លេខ៤៩៣​ប្រ.ក,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ,
ភូមិ,5090201,ព្រៃច្រាបលិច,Prey Chrab Lech,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090202,ព្រៃទទឹង,Prey Totueng,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090203,ផ្គរ,Phkor,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090204,ខ្នុរអំពិល,Khnor Ampil,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090205,ត្រពាំងក្អែក,Trapeang K'aek,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090206,ថល់,Thal,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090207,ខ្សាច់ពួន,Khsach Puon,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090208,ខ្ចាស់,Khchas,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090209,ក្រឡាញ់,Kralanh,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090210,ទួល,Tuol,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090211,ធ្លាចាស់,Thlea Chas,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090212,សូវង្សក្រោម,Souvongs Kraom,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090213,ក្រាំងពញា,Krang Ponhea,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090214,ត្រពាំងពោធិ៍,Trapeang Pou,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090215,ត្រពាំងខ្ទុំ,Trapeang Khtum,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090216,ដំណាក់ស្មាច់,Damnak Smach,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090217,ចំការដូង,Chamkar Doung,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090218,ស្ដុកក្រោល,Sdok Kraol,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090219,វាលពង់,Veal Pong,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090220,សូវង្សលើ,Souvongs Leu,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090221,ស្នាមពុក,Snam Puk,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090222,ពោធិ៍,Pou,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090223,អណ្ដូងចំបក់,Andoung Chambak,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090224,វត្ដក្ដី,Voat Kdei,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090225,បូរីរម្យ,Boureirom,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090226,សាមគ្គីភាព,Sameakkipheap,ប្រកាសលេខ ២៦១៩ ប្រ.ក,ភូមិថ្មី,
សង្កាត់,50903,ត្រាចទង,Trach Tong,លេខ៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5090301,តាឌុង,Ta Dung,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5090302,ឫស្សីមួយគុម្ព,Ruessei Muoy Kum,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090303,ក្រាំងត្រប់,Krang Trab,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090304,ត្រពាំងក្ដុល,Trapeang Kdol,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5090305,បឹង,Boeng,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5090306,អណ្ដូងច្រុះ,Andoung Chroh,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090307,ត្រពាំងលើក,Trapeang Leuk,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090308,ត្រពាំងអង្គ្រង,Trapeang Angkrong,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090309,ក្រសាំងផ្អែម,Krasang Ph'aem,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090310,ស្រះស្ដេច,Srah Sdach,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090311,ឃ្លាំង,Khleang,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090312,ទួលខ្លុង,Tuol Khlong,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090313,រ៉ា,Ra,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090314,បឹងវ៉ា,Boeng Va,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090315,ត្រពាំងខ្ចៅ,Trapeang Khchau,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090316,ថ្មី,Thmei,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5090317,ត្រពាំងល្ពាក់,Trapeang Lpeak,លេខ​៤៩៣​ប្រ.ក,,
សង្កាត់,50904,ព្រះស្រែ,Preah Srae,លេខ៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5090401,អង្គសណ្ដាន់,Angk Sandan,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5090402,ពោធិ៍កោង,Pou Kaong,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5090403,តាជៀល,Ta Chiel,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5090404,ឈូកស,Chhuk Sa,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5090405,ស្រែចិន្ដា,Srae Chenda,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5090406,ស្វាយពក,Svay Pok,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5090407,ត្រពាំងសង្កែ,Trapeang Sangkae,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5090408,ក្បាលអូរ,Kbal ou,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5090409,អំពិលរូង,Ampil Rung,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5090410,ដំណាក់ព្រីង,Damnak Pring,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5090411,ទួលពង្រ,Tuol Pongro,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5090412,ព្រៃផ្ដៀក,Prey Phdiek,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5090413,រំលេច,Rumlech,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5090414,ទួលតារា,Tuol Ta Ra,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5090415,អង្គ្រង,Angkrong,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5090416,ប្រវឹកពង,Pravuek Pong,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5090417,ត្រពាំងឈូក,Trapeang Chhuk,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5090418,ប្រកិល,Prakel,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
សង្កាត់,50905,ក្សេមក្សាន្ដ,Khsem Khsant,លេខ៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5090501,អូរសំរ៉ែ,Ou Samrae,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5090502,ដំបូកស,Dambouk Sa,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5090503,ត្រពាំងក្រឡូង,Trapeang Kraloung,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5090504,កណ្ដាល,kandal,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5090505,ត្រពាំងថ្ម,Trapeang Thma,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5090506,តាលីង,Ta Ling,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5090507,ព្រៃទទឹង,Prey Totueng,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5090508,ត្រពាំងប្រិយ៍,Trapeang Prei,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5090509,ត្រពាំងកន្សែង,Trapeang Kansaeng,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5090510,កាកាប,Kakab,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5090511,តាឡាក់,Ta Lak,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5090512,បាត់ដឹង,Bat Doeng,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5090513,បែកឃ្លោក,Baek Khlouk,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5090514,ដំណាក់ត្រាច,Damnak Trach,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5090515,ស្ដុកល្ពៅ,Sdok Lpov,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5090516,ត្រពាំងក្រសាំង,Trapeang Krasang,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5090517,តាឡក,Ta Lok,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5090518,ត្រាចទង,Trach Tong,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5090519,ព្រៃតាជៃ,Prey Ta Chey,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ស្រុក,510,សាមគ្គីមុនីជ័យ,Samkkei Munichay,អនុក្រឹត្យលេខ២៧១ អនក្រ.បក ២៣ ធ្នូ ២០២២,អនុក្រឹត្យលេខ២៧១ អនក្រ.បក ២៣ ធ្នូ ២០២២,
ឃុំ,51001,ចាន់សែន,Chan Saen,លេខ៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5100101,ក្រាំងទំនប់,Krang Tumnob,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100102,ស្ដុកតោលថ្មី,Sdok Taol Thmei,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100103,ស្ដុកតោលចាស់,Sdok Taol Chas,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100104,ថ្មីទម្លាប់,Thmei Tumloab,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100105,ទួលវិហារ,Tuol Vihear,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100106,ត្រពាំងអំពិល,Trapeang Ampil,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100107,ព្រៃទាន់,Prey Toan,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100108,អន្លង់ចំណារ,Anlong Chamnar,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100109,ចាន់សែន,Chanteak Saen,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100110,ត្រពាំងអន្ទង់,Trapeang Antong,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100111,ទំនប់ទឹក,Tumnob Tuek,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100112,ត្រពាំងគោ,Trapeang Kou,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100113,អំពិលទឹក,Ampil Tuek,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100114,ស្ដុកអក,Sdok Ak,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100115,ប៉ាលហាល,Pal Hal,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ឃុំ,51002,ជើងរាស់,Cheung Roas,លេខ៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5100201,យស់ជោ,Yos Chour,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100202,តាសាល,Ta Sal,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100203,សារិកាកែវ,Sarekar Kaev,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100204,តាយស់,Ta Yos,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100205,ភ្នំទទឹង,Phnum Totueng,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100206,សួសនៃ,Suos Ney,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100207,បន្ទាយខ្មែរ,Banteay Khmer,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100208,ត្រពាំងរការ,Trapeang Rokar,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100209,អង្គសេរី,Angk Serei,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100210,ភ្នំបាត,Phnum Bat,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100211,ចេក,Chek,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100212,សំបួរ,Sambuor,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100213,អង្គតាប៉ុក,Angk Ta Pok,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5100214,ស្រង៉ែ,Srangae,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100215,ច្រេស,Chres,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100216,កំណប់,Kamnab,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ឃុំ,51003,ជំពូព្រឹក្ស,Chumpu Proeks,លេខ៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5100301,ជំពូព្រឹក្ស,Chumpu Proeks,ប្រកាសលេខ​៤៩៣​ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100302,ក្រាំងតាសោម,Krang Ta Saom,ប្រកាសលេខ​៤៩៣​ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100303,ព្រៃអំពិល,Prey Ampil,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100304,ច្រកពពូល,Chrak Popul,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100305,ត្រាចខ្ពស់,Trach Khpos,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100306,ព្រៃអន្សែ,Prey Ansae,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100307,ត្រពាំងលាប,Trapeang Leab,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ឃុំ,51004,ក្រាំងចេក,Krang Chek,លេខ៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5100401,គោកសណ្ដែក,Kouk Sandaek,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100402,រំពាត់ជ្រូក,Rumpoat Chruk,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100403,ទួលបារ៉ាយ,Tuol Baray,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100404,អង្គ,Angk,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100405,អកយំ,Ak Yum,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100406,ត្នោត,Tnaot,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100407,ក្បាលគាយ,Kbal Keay,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100408,សំបុកក្រៀល,Sambok Kriel,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100409,ត្រពាំងសង្កែ,Trapeang Sangkae,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100410,គ្រួស,Kruos,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100411,ទួលស្ដៅ,Tuol Sdau,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100412,ច្បារច្រុះ,Chbar Chroh,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
ភូមិ,5100413,ត្រពាំងមាន,Trapeang Mean,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,,
